Plot,Tree,Azimuth,Distance,Species,Snag,Height,DBH_2010,Biomass_J_2010,Biomass_Y_2010,Biomass_C_2010,Biomass_W_2010,Biomass_mean_2010,Volume_W_2010,DBH_2012,Biomass_J_2012,Biomass_Y_2012,Biomass_C_2012,Biomass_W_2012,Biomass_mean_2012,Volume_W_2012,DBH_2015,Biomass_J_2015,Biomass_Y_2015,Biomass_C_2015,Biomass_W_2015,Biomass_mean_2015,Volume_W_2015,DBH_2017,Biomass_J_2017,Biomass_Y_2017,Biomass_C_2017,Biomass_W_2017,Biomass_mean_2017,Volume_W_2017,DBH_2021,Biomass_J_2021,Biomass_Y_2021,Biomass_C_2021,Biomass_W_2021,Biomass_mean_2021,Volume_W_2021,DBH_2023,Biomass_J_2023,Biomass_Y_2023,Biomass_C_2023,Biomass_W_2023,Biomass_mean_2023,Volume_W_2023,DBH_2025,Biomass_J_2025,Biomass_Y_2025,Biomass_C_2025,Biomass_W_2025,Biomass_mean_2025,Volume_W_2025,DBH_2026,Biomass_J_2026,Biomass_Y_2026,Biomass_C_2026,Biomass_W_2026,Biomass_mean_2026,Volume_W_2026
PN_052_05,5,262,8.9,ACRU,,19.4785073,28.9,210.6872015,189.8197504,197.5904689,175.8939046,193.4978313,0.547047801,29.5,221.1794209,199.272771,207.4304712,184.6534183,203.1340204,0.574290774,30.4,237.4723113,213.9519369,222.7105633,198.2556689,218.0976201,0.616595146,31,248.7071144,224.0739923,233.2469889,207.6351347,228.4158076,0.645766232,32.2,272.0812341,245.1330293,255.1681271,227.1492065,249.8828993,0.706456965,32.8,284.2247508,256.073795,266.5567789,237.2873191,261.035661,0.737987519,33.4,296.6753308,267.291211,278.2334062,247.6817859,272.4704335,0.77031536,33.7,303.0164076,273.0042378,284.1803092,252.9756849,278.2941599,0.78677992
PN_052_06,6,299,6.96,TSCA,,15.07332866,38.6,341.5974572,274.0115425,291.0989395,229.5361465,284.0610214,0.859021239,39.04,351.3414032,281.8276243,299.4024332,236.0835834,292.1637611,0.883524514,39.7,366.2651983,293.798709,312.1200364,246.111616,304.5738899,0.921053649,40.14,376.4209382,301.9451102,320.7744484,252.9357575,313.0190636,0.94659247,41.02,397.2320781,318.6387139,338.5090674,266.9197869,330.3249116,0.998926616,41.46,407.8892231,327.187316,347.5907615,274.0808472,339.1870369,1.025726329,41.9,418.7152398,335.8713781,356.8163629,281.3553807,348.1895904,1.052950707,42.12,424.1918441,340.2644225,361.4833582,285.0353807,352.7437514,1.066722822
PN_052_07,7,285,5.65,TSCA,,14.66134866,32.5,222.9175511,182.2123091,192.7878699,156.7029908,188.6551802,0.590938452,32.94,230.4815786,188.3951283,199.3295384,162.020229,195.0566185,0.610990147,33.6,242.111364,197.9012889,209.3874345,170.1955483,204.8989089,0.641819874,34.04,250.0551275,204.3945035,216.2575137,175.7797272,211.621718,0.662878222,34.92,266.4043416,217.7583147,230.3969575,187.2726345,225.4580621,0.706218817,35.36,274.811691,224.6304633,237.667964,193.1826976,232.5732039,0.728506097,35.8,283.3754572,231.6304667,245.074246,199.2027161,239.8207215,0.751208028,36.02,287.7162888,235.1786528,248.828368,202.254164,243.4943684,0.762715261
PN_052_08,8,336,4.72,THOC,,14.10449358,28.2,123.6492628,70.03397742,78.88448339,78.38597837,87.73842547,0.400037064,28.48,126.440289,71.6147929,80.66507357,80.15531623,89.71886791,0.40906675,28.9,130.6920446,74.02295406,83.37756479,82.85066605,92.73580735,0.422822269,29.18,133.5701543,75.65309292,85.21371157,84.67520943,94.77804202,0.432133692,29.74,139.4314206,78.97286843,88.9530219,88.39088945,98.93705007,0.451096391,30.02,142.4147501,80.66260296,90.85629572,90.28213566,101.0539461,0.460748226,30.3,145.4333246,82.37230002,92.78205482,92.19572506,103.1958511,0.470514089,30.44,146.9558553,83.23464955,93.7533833,93.1609153,104.2762008,0.475439866
PN_052_09,9,28,5.06,TSCA,,12.43413655,17.4,47.29941791,41.28263335,43.06331386,59.81235959,47.86443118,0.141647464,17.84,50.32317946,43.92175334,45.81626935,63.63604962,50.92431294,0.150702716,18.5,55.07022087,48.06494112,50.13816893,69.63890887,55.72805995,0.16491867,18.94,58.37777799,50.95175609,53.14950346,73.82147188,59.07512736,0.174823804,19.82,65.34161869,57.02975229,59.48966728,82.62757907,66.12215433,0.195678403,20.26,69.00046229,60.22316788,62.8208273,87.2543605,69.82470449,0.206635534,20.7,72.77893677,63.52099656,66.26090415,92.03242088,73.64831459,0.217950923,20.92,74.71342482,65.20940552,68.02214075,94.47867287,75.60591099,0.22374413
PN_052_10,10,28,7.33,THOC,,13.84257543,26.2,104.7164771,60.67182192,67.50710896,66.72460911,74.90500428,0.347171645,26.48,107.2617919,62.14655532,69.14798582,68.34646595,76.72569975,0.355610252,26.9,111.143763,64.39573585,71.65055901,70.8200309,79.5025222,0.36848034,27.18,113.7745453,65.91998837,73.34653382,72.49634703,81.38435364,0.377202301,27.74,119.1392476,69.02825047,76.80497271,75.91469788,85.22179215,0.39498816,28.02,121.8733495,70.61236553,78.56755415,77.65684859,87.17752945,0.404052661,28.3,124.6420723,72.21653958,80.35245444,79.42105944,89.15803144,0.413231943,28.44,126.0394444,73.02616492,81.25329217,80.31145522,90.15758919,0.417864719
PN_052_11,11,14,8.83,BEPO,,16.72934599,15.5,48.27498705,43.94263067,45.6199756,39.2857296,44.28083073,0.141579379,16.1,52.81199166,48.07246954,49.90745556,42.9779012,48.44245449,0.154885365,17,60.06250077,54.67229408,56.75920362,48.87829719,55.09307391,0.176149433,17.6,65.1974601,59.34642524,61.61175219,53.05707872,59.80317906,0.191209082,18.8,76.20428558,69.36546194,72.013228,62.01432958,69.89932627,0.223489557,19.4,82.08211495,74.71579554,77.56779049,66.79765174,75.29083818,0.240727872,20,88.21343006,80.29686623,83.3618976,71.7872582,80.91486302,0.258709602,20.3,91.3750328,83.17473633,86.34961958,74.36014072,83.81488236,0.267981852
PN_052_12,12,56,8.61,THOC,,11.9484145,16.7,37.85731402,25.1274137,25.98027206,31.06153696,30.00663419,0.073411832,16.98,39.30646304,26.08927187,26.974777,32.25054883,31.15526518,0.076221981,17.4,41.5372373,27.56992598,28.50568651,34.08087618,32.92343149,0.080547836,17.68,43.06264179,28.58239796,29.55252316,35.33245488,34.13250445,0.083505857,18.24,46.20575286,30.66860651,31.70954044,37.9113452,36.62381125,0.089600889,18.52,47.8237088,31.74250858,32.81989221,39.23886141,37.90624275,0.092738383,18.8,49.47276221,32.8370513,33.95158518,40.59189278,39.21332287,0.095936181,18.94,50.3089884,33.39208807,34.52546065,41.27800777,39.87613622,0.097557767
PN_052_13,13,62,7.89,BEPO,X,20.33792412,24.7,145.3236277,129.7777673,141.8849494,124.4378149,135.3560399,0.434871413,25.3,153.8115721,137.3577217,150.1720502,131.7058777,143.2618055,0.460271029,26.2,167.0679142,149.1959789,163.114718,143.0570274,155.6089096,0.499939762,26.8,176.2585804,157.4034821,172.0879126,150.9268172,164.1691981,0.527442227,28,195.4979134,174.5847053,190.8720005,167.4010864,182.0889264,0.585014668,28.6,205.5511787,183.5625318,200.6873833,176.0095033,191.4526493,0.615098404,29.2,215.8965232,192.8011927,210.7879341,184.8680219,201.088418,0.646056168,29.5,221.1794208,197.5189573,215.9458267,189.3916651,206.0089675,0.661864892
PN_052_14,14,58,7.02,BEPA,,20.73871832,26,164.0673381,188.2934847,160.7877194,161.8885321,168.7592686,0.497236506,26.6,173.1634482,198.7327244,169.7020031,170.8638464,178.1155055,0.524803955,27.5,187.3416844,215.0045158,183.5968239,184.8537964,192.6992052,0.56777373,28.1,197.1532696,226.2648775,193.2122807,194.5350842,202.791378,0.59750956,29.3,217.6493004,249.7873476,213.2986068,214.7589287,223.8735459,0.659626583,29.9,228.338211,262.0545804,223.7738518,225.3058912,234.8681336,0.69202131,30.5,239.32398,274.6625056,234.5400211,236.1457697,246.1680691,0.725315721,30.8,244.9288629,281.0950042,240.0328653,241.67622,251.9332381,0.742302358
PN_052_15,15,66,8.85,BEPA,,17.28800885,16.7,57.58579838,59.29361084,54.69273491,56.29204851,56.96604817,0.093046556,17.3,62.59959233,64.45609805,59.45463995,61.19320019,61.92588264,0.101147794,18.2,70.57705074,72.67014261,67.03131736,68.99143323,69.81748599,0.114037691,18.8,76.20428555,78.46426339,72.3758445,74.49224391,75.38415935,0.12313012,20,88.21343003,90.82956107,83.78165936,86.23158525,87.26405894,0.142534376,20.6,94.60106581,97.40663391,89.84838554,92.47571338,93.58294967,0.152855454,21.2,101.2478037,104.250493,96.16119675,98.9731225,100.158154,0.163595186,21.5,104.6691911,107.7733479,99.41069647,102.3176434,103.5427198,0.169123429
PN_052_16,16,100,4.24,THOC,,13.99115895,27.3,114.9125331,65.74098791,73.64948654,73.02091868,81.83098155,0.375892996,27.58,117.592413,67.27413621,75.36706927,74.72384255,83.73936526,0.384659212,28,121.6769095,69.61085984,77.9848957,77.31932691,86.64799798,0.398020101,28.28,124.4431564,71.19341832,79.75783254,79.07713247,88.61788493,0.407068834,28.84,130.0798503,74.41814775,83.37048994,82.65895734,92.63186133,0.425507151,29.12,132.9504742,76.06041986,85.21032383,84.48308901,94.67607671,0.434897314,29.4,135.8560661,77.72269707,87.0725694,86.32944108,96.74519341,0.444401862,29.54,137.3220023,78.56135313,88.01211397,87.26096703,97.7891091,0.449197119
PN_053_01,1,22,1.29,TSCA,,14.05500365,26.6,135.5995301,113.2540105,119.2696367,99.66541098,116.9471471,0.378175107,27.04,141.2336832,117.9597085,124.2252837,103.8065034,121.8062947,0.393888263,27.7,149.9429981,125.2338107,131.8857588,110.2078342,129.3176005,0.418177772,28.14,155.9228255,130.2282191,137.1454513,114.6029966,134.4748732,0.434854982,29.02,168.3039233,140.5690291,148.0355262,123.7030812,145.15289,0.46938477,29.46,174.7072866,145.9171787,153.6677494,128.4095417,150.6754392,0.487243185,29.9,181.2539076,151.3849785,159.4259781,133.2212964,156.3215402,0.505501132,30.12,184.5812607,154.1640153,162.3526268,135.6668949,159.1911995,0.514780826
PN_053_02,2,27,3.73,PIST,,24.89360369,55.8,709.0102717,659.9218641,735.6909961,598.3903488,675.7533702,2.663244833,56.56,732.7537607,682.0214699,760.3279749,618.4293739,698.3831448,2.752432151,57.7,769.236536,715.9783561,798.1836314,649.2200994,733.1546557,2.889471862,58.46,794.1406646,739.1582445,824.0249259,670.238681,756.890629,2.983018873,59.98,845.3583543,786.8298716,877.1699855,713.4653766,805.705897,3.175407126,60.74,871.6771795,811.3265099,904.4792129,735.6779335,830.7902089,3.274268141,61.5,898.472803,836.2669353,932.2831809,758.2928985,856.3289544,3.374920147,61.88,912.0502228,848.9043208,946.3715317,769.7519665,869.2695104,3.425920809
PN_053_03,3,280,5.86,ACRU,,14.60721403,12.5,29.02488705,25.88131444,26.85363583,24.3679338,26.53194278,0.072473799,13.1,32.42851101,28.91630513,30.00264647,27.22545683,29.64322986,0.08097249,14,37.94688086,33.83700181,35.1082062,31.85842134,34.68762755,0.094751604,14.6,41.9063278,37.36761646,38.77146063,35.18258727,38.30699804,0.10463816,15.8,50.51409108,45.04310638,46.73530696,42.40926159,46.1754415,0.126131346,16.4,55.16909396,49.19394401,51.04208521,46.31738367,50.43062671,0.137754673,17,60.06250077,53.55736496,55.56943321,50.42565851,54.90373936,0.149973283,17.3,62.59959236,55.81967403,57.91673377,52.55568161,57.22292044,0.156308283
PN_053_04,4,278,6.28,TSCA,,14.86551121,35.2,271.7364245,220.1919584,233.4109948,187.2077968,228.1367936,0.703674008,35.64,280.2432035,227.0851245,240.7179863,193.0683852,235.2786749,0.725702704,36.3,293.2980603,237.663664,251.9315994,202.062288,246.238903,0.759508858,36.74,302.1991115,244.8763147,259.5772554,208.1945031,253.7117962,0.782558541,37.62,320.4801093,259.6896717,275.2799197,220.7888592,269.05964,0.829898028,38.06,329.8618816,267.2918577,283.3384964,227.2522582,276.9361235,0.854192561,38.5,339.405711,275.0253608,291.5362738,233.8273034,284.9486623,0.878906747,38.72,344.2386783,278.9415842,295.6876043,237.1568871,289.0061885,0.891421939
PN_053_05,5,10,7.36,TSCA,,14.18783327,27.7,149.9429981,124.6933929,131.439571,109.2956578,128.8429049,0.414291753,28.14,155.9228255,129.6662491,136.6814692,113.6544419,133.9812464,0.430813986,28.8,165.1556405,137.344307,144.7749265,120.3843766,141.9148127,0.456324207,29.24,171.4877622,142.610133,150.3256449,124.9999533,147.3558734,0.473819828,30.12,184.5812607,153.4987558,161.8033654,134.543997,158.6068447,0.509997098,30.56,191.3446897,159.1232593,167.7321664,139.47396,164.4185188,0.528684419,31,198.253927,164.8690177,173.7887826,144.5102047,170.355483,0.547774607,31.22,201.7635387,167.7876294,176.8652974,147.0684123,173.3712195,0.557471647
PN_053_06,6,16,6.92,PIST,,17.14757133,26.7,117.810822,108.6677618,120.0008605,102.3630468,112.2106228,0.45423328,27.46,126.1434903,116.3537486,128.4884285,109.6031059,120.1471934,0.486360848,28.6,139.2767327,128.4677465,141.8658106,121.0142707,132.6561402,0.536997586,29.36,148.4609124,136.9391605,151.2207192,128.994188,141.403745,0.572408256,30.88,167.8758225,154.8473186,170.9965418,145.8633458,159.8957572,0.647264692,31.64,178.1142673,164.2911784,181.4253136,154.7592892,169.6475121,0.686740203,32.4,188.7117584,174.0662196,192.2198063,163.9671995,179.741246,0.727600058,32.78,194.1463126,179.079009,197.7553859,168.6891556,184.9174658,0.748553612
PN_053_07,7,28,7.96,TSCA,X,10.1961431,10.2,12.56890251,11.54594946,11.91137012,16.53634745,13.14064239,0.038926236,10.64,13.95757105,12.82159757,13.22739153,18.36335703,14.5924793,0.043226981,11.3,16.20562336,14.88668626,15.35783873,21.32101973,16.94279203,0.050189261,11.74,17.81686573,16.36679346,16.88479021,23.44085984,18.62732731,0.055179323,12.62,21.31697495,19.58203711,20.20179392,28.04579826,22.28665106,0.066019257,13.06,23.20909952,21.32016617,21.99493346,30.53518262,24.26484545,0.071879219,13.5,25.19805994,23.14724984,23.87984296,33.15196961,26.34428059,0.078039084,13.72,26.22934125,24.09459762,24.85717359,34.50878068,27.42247329,0.081232991
PN_053_08,8,28,8.61,TSCA,X,10.90022984,12.1,19.20350529,17.36470964,17.97548989,25.05378782,19.89937316,0.059151601,12.54,20.98323278,18.97402266,19.64140833,27.37570324,21.74359175,0.064633607,13.2,23.83137192,21.54944357,22.3074162,31.09151827,24.69493749,0.073406588,13.64,25.85147157,23.37611237,24.19833561,33.72703441,26.7882385,0.079629,14.52,30.18984292,27.2990711,28.25927913,39.38707582,31.28381724,0.092992269,14.96,32.51113621,29.39809331,30.43213161,42.41554322,33.68922609,0.100142433,15.4,34.93580929,31.59059636,32.701753,45.5788847,36.20176084,0.107611033,15.62,36.18736811,32.72231451,33.87327781,47.21172665,37.49867177,0.111466147
PN_053_09,9,30,7.69,TSCA,,13.19464667,21,75.42439749,64.57851069,67.64436906,57.78739761,66.35866871,0.220122202,21.44,79.40686737,67.98830888,71.21604707,60.83861947,69.8624607,0.231744834,22.1,85.61145529,73.3006887,76.78063159,65.59234639,75.32128049,0.249852603,22.54,89.90352666,76.97556826,80.62997569,68.88077352,79.09746103,0.262378791,23.42,98.86664626,84.64980809,88.66854929,75.7479859,86.98324738,0.288537192,23.86,103.540038,88.65117482,92.85988052,79.32856663,91.09491498,0.302176244,24.3,108.3428608,92.76336076,97.16729207,83.00831274,95.32045659,0.316193034,24.52,110.7931667,94.86131728,99.36484886,84.88564695,97.47624495,0.323344125
PN_053_10,10,35,7.59,PIST,,13.78820836,17.9,44.49843746,40.86200491,44.91240805,38.30050096,42.14333784,0.167176858,18.66,49.23973045,45.21583728,49.69780947,42.38140598,46.63369579,0.184989494,19.8,56.88830418,52.23936609,57.41753816,48.96465299,53.87746535,0.213724537,20.56,62.35235877,57.25689565,62.93242505,53.66765022,59.05233242,0.234252527,22.08,74.17819295,68.11631728,74.8682754,63.84633062,70.25227906,0.278681183,22.84,80.54935161,73.96682196,81.29870519,69.33008652,76.28624132,0.302617086,23.6,87.2321049,80.10345761,88.04362837,75.08203677,82.61530691,0.327723624,23.98,90.69172896,83.28035962,91.53543744,78.0597893,85.89182882,0.340721138
PN_053_11,11,28,5.71,PIST,,21.26592281,40.1,317.1532374,293.9708062,326.2966269,273.9563993,302.8442674,1.22549002,40.86,331.9886974,307.7218629,341.5597868,286.7712431,317.0103975,1.282814701,42,354.9953082,329.046797,365.2296681,306.6443124,338.9790214,1.371712963,42.76,370.8400264,343.7333398,381.5311826,320.3309516,354.1088751,1.43293745,44.28,403.7605013,374.2474807,415.4007405,348.767599,385.5440803,1.560143194,45.04,420.8425234,390.0808861,432.9752297,363.5230191,401.8554145,1.62614866,45.8,438.3431946,406.3023394,450.9804377,378.6400676,418.5665098,1.693771801,46.18,447.2514804,414.5594708,460.1455454,386.3350289,427.0728813,1.728193696
PN_053_12,12,16,4.36,TSCA,,10.5783785,11.2,15.85208867,14.43789868,14.92244008,20.7689123,16.49533493,0.048973926,11.64,17.44265604,15.88656901,16.41972834,22.85282408,18.15044437,0.053887874,12.3,20.00080312,18.21649973,18.82785243,26.20442863,20.81239598,0.061791092,12.74,21.82349533,19.87658668,20.54365253,28.59246313,22.70904941,0.067422172,13.62,25.75751528,23.45964646,24.24696117,33.7466934,26.80270408,0.079576054,14.06,27.87197002,25.38546734,26.23741333,36.51698607,29.00295919,0.086108515,14.5,30.08676211,27.40267431,28.32231854,39.41873761,31.30762314,0.092950961,14.72,31.23225423,28.44597526,29.40063307,40.91952567,32.49959705,0.096489879
PN_053_13,13,30,3.6,TSCA,,14.5930596,31.7,209.5488804,171.7487743,181.6106996,148.1944259,177.7756951,0.559368411,32.14,216.8405596,177.725122,187.930213,153.3511521,183.9617617,0.578832772,32.8,228.0584915,186.9194735,197.6525101,161.2845516,193.4787567,0.608777846,33.24,235.7254831,193.2034317,204.2972972,166.7067014,199.9832284,0.629244063,34.12,251.5159203,206.1454633,217.9824686,177.8738084,213.3794152,0.671394953,34.56,259.6412879,212.805112,225.0245186,183.6201249,220.2727609,0.693084756,35,267.9213586,219.5915572,232.2006459,189.4758485,227.2973526,0.715187523,35.22,272.1197032,223.0325708,235.8392447,192.444947,230.8591165,0.726394557
PN_054_01,1,189,2.17,THOC,,11.92101536,16.6,37.34710463,24.83273868,25.65104065,30.64088627,29.61794256,0.072488157,16.88,38.78542615,25.78910364,26.63892027,31.82093614,30.75859655,0.07527984,17.3,40.99987212,27.26152723,28.15986397,33.63774598,32.51475233,0.079577927,17.58,42.51433386,28.26851916,29.20003884,34.88026399,33.71578897,0.082517393,18.14,45.63542454,30.34378657,31.3436916,37.44091723,36.19095499,0.088575214,18.42,47.24230386,31.41222855,32.44734146,38.75925789,37.46528294,0.091694057,18.7,48.88023705,32.50131878,33.57231999,40.10307624,38.76423802,0.094873172,18.84,49.71088692,33.05363231,34.14283366,40.78457079,39.42298092,0.096485406
PN_054_02,2,191,2.72,THOC,,12.28767541,18,44.84359168,29.11045445,30.46171457,36.80810319,35.30596598,0.085904179,18.28,46.43499013,30.14351916,31.54273247,38.11434018,36.55889549,0.088952726,18.7,48.88023705,31.73086412,33.20375941,40.12142521,38.48407145,0.093636938,18.98,50.54934578,32.81437487,34.33756497,41.49144763,39.79818332,0.09683435,19.54,53.98156989,35.04242128,36.66903369,44.30865416,42.50041976,0.103409256,19.82,55.74492203,36.18711064,37.86685767,45.7560326,43.88873074,0.106787204,20.1,57.53992333,37.35234522,39.08618055,47.229389,45.30195953,0.11022578,20.24,58.44932849,37.94269038,39.70392858,47.97583855,46.0179465,0.111967873
PN_054_03,3,168,4.88,THOC,,12.23747102,17.8,43.72578501,28.4793048,29.74785199,35.8903726,34.4608286,0.083924354,18.08,45.29512163,29.50143891,30.81551478,37.17849301,35.69764209,0.086936434,18.5,47.70711066,31.07240603,32.45645713,39.1582673,37.59856029,0.091565845,18.78,49.35393879,32.14501159,33.57683952,40.50999318,38.89644578,0.094726657,19.34,52.74134518,34.35128368,35.88138508,43.29039557,41.56610238,0.101228219,19.62,54.48216204,35.48510561,37.06571059,44.71926794,42.93806155,0.104569426,19.9,56.25454497,36.63948703,38.27151135,46.17404991,44.33489832,0.10797122,20.04,57.15261005,37.22441122,38.88248968,46.91118683,45.04267445,0.109694906
PN_054_04,4,168,5.55,THOC,,13.95176488,27,112.0793909,64.33906829,71.9464146,71.27524175,79.91002888,0.36797288,27.28,114.7224301,65.85630243,73.64304402,72.95604367,81.79445505,0.376650361,27.7,118.7514826,68.1691762,76.22938822,75.51826041,84.66707685,0.389878324,27.98,121.480646,69.73584991,77.98130286,77.25383182,86.61290766,0.398838563,28.54,127.0428864,72.92884873,81.55183665,80.79105685,90.57865716,0.417100204,28.82,129.8761415,74.55527615,83.37057018,82.59282381,92.59870292,0.426402191,29.1,132.744271,76.20172316,85.2116904,84.4167686,94.64361329,0.435818676,29.24,134.191441,77.03246972,86.14066308,85.33707509,95.67541222,0.440569945
PN_055_01,1,97,3.24,TSCA,,9.481617552,8.5,0,0,0,0,0,0,8.94,0,0,0,0,0,0,9.6,0,0,0,0,0,0,10.04,12.08534148,11.2820468,11.59861315,15.98979384,12.73894882,0.037493216,10.92,14.88684088,13.89733469,14.28728419,19.69638317,15.69196073,0.046184507,11.36,16.41998223,15.32857042,15.7586794,21.72484171,17.30801844,0.050940881,11.8,18.04367119,16.84433518,17.31697546,23.87310138,19.0195208,0.055978167,12.02,18.88999476,17.63440488,18.12921397,24.99284958,19.9116158,0.058603777
PN_055_02,2,121,5.01,TSCA,,10.39060741,10.7,14.15369385,12.94528208,13.36757585,18.5838613,14.76260327,0.043785819,11.14,15.64219891,14.30670179,14.77340703,20.53827488,16.31514565,0.048390653,11.8,18.04367119,16.50314157,17.04149784,23.69141839,18.81993225,0.055819839,12.24,19.75957966,18.07254948,18.6621021,25.94441363,20.60966122,0.061128168,13.12,23.47458427,21.47037503,22.17076963,30.82223077,24.48448993,0.072620893,13.56,25.47687083,23.30171069,24.0618461,33.45124168,26.57291732,0.07881516,14,27.57776073,25.22323116,26.04604933,36.20971922,28.76419011,0.085314466,14.22,28.6656603,26.21824822,27.07352528,37.63813607,29.89889247,0.088679988
PN_055_03,3,126,5.25,ACRU,,12.06259244,7.7,0,0,0,0,0,0,8.3,0,0,0,0,0,0,9.2,0,0,0,0,0,0,9.8,0,0,0,0,0,0,11,21.45193667,19.03170661,19.71527649,17.78077883,19.49492465,0.052286995,11.6,24.32306256,21.57890906,22.35396789,20.16055717,22.10412417,0.059285083,12.2,27.40427406,24.31249503,25.18573723,22.71446832,24.90424366,0.066795234,12.5,29.02488705,25.75026876,26.67515208,24.05773916,26.37701176,0.070745319
PN_055_04,4,152,6.05,ACRU,,17.52345808,20.4,92.44320108,82.91378633,86.18647442,77.75209039,84.82388807,0.228613468,21,99.00326576,88.79761331,92.30254179,83.26962695,90.84326197,0.24483661,21.9,109.3334475,98.06291866,101.9335578,91.95813209,100.322014,0.270383309,22.5,116.5508755,104.5363453,108.6624969,98.0285635,106.9445703,0.28823212,23.7,131.7910687,118.2055185,122.8712057,110.8467791,120.928643,0.325921354,24.3,139.818959,125.4058617,130.3557535,117.5988738,128.294862,0.345774451,24.9,148.1220597,132.8530456,138.096885,124.5824424,135.9136082,0.366308148,25.2,152.3775848,136.6698942,142.0643883,128.1616777,139.8183863,0.376832127
PN_055_05,5,134,8.42,TSCA,,13.33914739,21.8,82.75663713,70.58219119,73.99512512,63.03870612,72.59316486,0.240032852,22.24,86.96352628,74.17019892,77.75662751,66.24324485,76.28339936,0.252234793,22.9,93.50883734,79.75262002,83.60898121,71.22904364,82.02487052,0.271219248,23.34,98.03075439,83.60931145,87.65215924,74.67355044,85.99144384,0.284334917,24.22,107.4599414,91.65135741,96.0830706,81.85610121,94.26261761,0.311683957,24.66,112.3695135,95.83867547,100.4728624,85.59589886,98.56923753,0.325924007,25.1,117.4105882,100.1381505,104.9802344,89.43586668,102.9912099,0.340545475,25.32,119.9807907,102.3302469,107.2783275,91.39368236,105.2457618,0.348000261
PN_055_06,6,226,4.36,TSCA,,15.62555799,56.5,879.2045154,675.8526559,724.6445131,523.9831178,700.9212006,1.912608234,56.94,896.292544,688.9883818,738.728547,534.1671402,714.5441533,1.949781273,57.6,922.2936995,708.9757109,760.1588221,549.6631554,735.272847,2.006343795,58.04,939.8749423,722.4905751,774.6493654,560.1411207,749.2890009,2.044589765,58.92,975.6338276,749.9787615,804.1220076,581.4524901,777.7967717,2.122379104,59.36,993.8129138,763.9531935,819.1052962,592.2867546,792.2895395,2.161925614,59.8,1012.19272,778.0819208,834.2540193,603.240643,806.9423258,2.201908767,60.02,1021.458117,785.204317,841.890603,608.7625794,814.328904,2.222064571
PN_055_07,7,275,5.67,TSCA,,14.19940884,27.8,151.2897998,125.7649076,132.5801154,110.1939833,129.9572016,0.417656589,28.24,157.3013824,130.7622447,137.8482585,114.5726012,135.1211218,0.434252401,28.9,166.5822787,138.4773126,145.9814064,121.3324683,143.0933665,0.45987361,29.34,172.9467508,143.7680013,151.5587979,125.9681181,148.5604171,0.477443622,30.22,186.1056528,154.7067962,163.0903667,135.5525833,159.8638498,0.513770606,30.66,192.9021312,160.3566053,169.0463393,140.5028909,165.7019917,0.532533233,31.1,199.8446475,166.1278134,175.1302895,145.559567,171.6655794,0.551699017,31.32,203.3709842,169.0592034,178.2205317,148.1280223,174.6946855,0.561433961
PN_055_08,8,260,8.58,TSCA,,14.61911748,32,214.5043223,175.6307929,185.756684,151.3567149,181.8121285,0.571108303,32.44,221.8977515,181.6843485,192.1592538,156.5736035,188.0787393,0.590792982,33.1,233.2695627,190.9953041,202.0070271,164.5976842,197.7173945,0.621069928,33.54,241.0399698,197.3575198,208.7360526,170.0805727,204.3035287,0.641758295,34.42,257.039208,210.4572972,222.5910901,181.369819,217.8643536,0.684355561,34.86,265.2699522,217.1964254,229.7187588,187.1775267,224.8406658,0.706269555,35.3,273.6560446,224.0627489,236.9809562,193.0948499,231.9486499,0.728597156,35.52,277.9076407,227.5438498,240.6627579,196.0948249,235.5522683,0.739916843
